Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-11-13 04:40:00,32.1,9.3,30.18,SSW,203,8.0,8.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 12:40:00,

2015-11-13 04:55:00,32.1,9.9,30.18,SSW,210,7.0,7.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 12:55:00,

2015-11-13 05:00:00,31.9,9.7,30.18,SSW,200,7.0,9.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:00:00,

2015-11-13 05:05:00,31.9,9.7,30.18,SSW,198,7.0,9.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:05:00,

2015-11-13 05:10:00,32.0,9.8,30.18,SSW,209,8.0,9.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:10:00,

2015-11-13 05:20:00,32.4,9.6,30.21,South,191,8.0,8.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:20:00,

2015-11-13 05:30:00,32.5,9.7,30.21,SSW,196,8.0,8.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:30:00,

2015-11-13 05:40:00,32.6,9.2,30.21,SSW,201,7.0,7.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:40:00,

2015-11-13 05:45:00,32.6,9.8,30.21,SSW,198,7.0,8.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:45:00,

2015-11-13 05:55:00,32.7,9.3,30.21,SW,224,6.0,7.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 13:55:00,

2015-11-13 06:00:00,32.8,9.3,30.21,SSW,203,5.0,6.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 14:00:00,

2015-11-13 06:05:00,32.8,9.3,30.21,SSW,197,5.0,6.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 14:05:00,

2015-11-13 06:15:00,32.8,9.3,30.23,SSW,207,5.0,6.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 14:15:00,

2015-11-13 06:20:00,32.7,9.3,30.23,SSW,196,4.0,6.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-11-13 14:20:00,

2015-11-13 06:30:00,32.4,9.0,30.24,South,181,6.0,6.0,37,0.00,,,0.00,7,Wunderground v.1.15,2015-11-13 14:30:00,

2015-11-13 06:40:00,32.5,9.1,30.24,South,190,5.0,5.0,37,0.00,,,0.00,12,Wunderground v.1.15,2015-11-13 14:40:00,

2015-11-13 06:45:00,33.0,9.5,30.24,SSW,193,5.0,5.0,37,0.00,,,0.00,14,Wunderground v.1.15,2015-11-13 14:45:00,

2015-11-13 06:50:00,33.2,9.7,30.24,South,179,5.0,5.0,37,0.00,,,0.00,18,Wunderground v.1.15,2015-11-13 14:50:00,

2015-11-13 06:55:00,33.7,10.1,30.24,South,177,5.0,5.0,37,0.00,,,0.00,26,Wunderground v.1.15,2015-11-13 14:55:00,

2015-11-13 07:00:00,34.3,10.1,30.24,South,179,5.0,5.0,36,0.00,,,0.00,42,Wunderground v.1.15,2015-11-13 15:00:00,

2015-11-13 07:05:00,35.3,10.3,30.24,South,186,5.0,5.0,35,0.00,,,0.00,56,Wunderground v.1.15,2015-11-13 15:05:00,

2015-11-13 07:15:00,36.6,10.8,30.23,South,179,4.0,5.0,34,0.00,,,0.00,86,Wunderground v.1.15,2015-11-13 15:15:00,

2015-11-13 07:20:00,37.7,11.1,30.23,South,190,4.0,4.0,33,0.00,,,0.00,105,Wunderground v.1.15,2015-11-13 15:20:00,

2015-11-13 07:30:00,39.3,11.9,30.24,South,190,2.0,3.0,32,0.00,,,0.00,146,Wunderground v.1.15,2015-11-13 15:30:00,

2015-11-13 07:40:00,41.5,13.1,30.24,South,191,2.0,2.0,31,0.00,,,0.00,183,Wunderground v.1.15,2015-11-13 15:40:00,

2015-11-13 07:45:00,42.7,12.6,30.23,South,180,2.0,2.0,29,0.00,,,0.00,206,Wunderground v.1.15,2015-11-13 15:45:00,

2015-11-13 07:50:00,43.7,12.7,30.23,South,180,2.0,3.0,28,0.00,,,0.00,229,Wunderground v.1.15,2015-11-13 15:50:00,

2015-11-13 07:55:00,44.6,12.6,30.23,South,173,3.0,3.0,27,0.00,,,0.00,250,Wunderground v.1.15,2015-11-13 15:55:00,

2015-11-13 08:00:00,45.5,12.5,30.23,South,177,3.0,3.0,26,0.00,,,0.00,271,Wunderground v.1.15,2015-11-13 16:00:00,

2015-11-13 08:10:00,46.9,12.9,30.23,South,190,2.0,2.0,25,0.00,,,0.00,306,Wunderground v.1.15,2015-11-13 16:10:00,

2015-11-13 08:15:00,47.4,12.4,30.23,SSW,194,2.0,2.0,24,0.00,,,0.00,320,Wunderground v.1.15,2015-11-13 16:15:00,

2015-11-13 08:25:00,48.8,13.5,30.23,WSW,255,1.0,1.0,24,0.00,,,0.00,352,Wunderground v.1.15,2015-11-13 16:25:00,

2015-11-13 08:30:00,49.8,13.4,30.23,West,261,1.0,1.0,23,0.00,,,0.00,367,Wunderground v.1.15,2015-11-13 16:30:00,

2015-11-13 08:40:00,51.3,13.7,30.23,WSW,256,2.0,2.0,22,0.00,,,0.00,397,Wunderground v.1.15,2015-11-13 16:40:00,

2015-11-13 08:45:00,52.3,13.5,30.22,West,272,2.0,3.0,21,0.00,,,0.00,411,Wunderground v.1.15,2015-11-13 16:45:00,

2015-11-13 08:50:00,53.4,14.4,30.22,NW,319,3.0,4.0,21,0.00,,,0.00,424,Wunderground v.1.15,2015-11-13 16:50:00,

2015-11-13 08:55:00,54.4,14.1,30.22,WNW,290,3.0,4.0,20,0.00,,,0.00,438,Wunderground v.1.15,2015-11-13 16:55:00,

2015-11-13 09:05:00,55.6,12.7,30.21,NW,311,5.0,5.0,18,0.00,,,0.00,466,Wunderground v.1.15,2015-11-13 17:05:00,

2015-11-13 09:10:00,55.7,12.8,30.21,NW,321,5.0,5.0,18,0.00,,,0.00,478,Wunderground v.1.15,2015-11-13 17:10:00,

2015-11-13 09:15:00,55.8,12.9,30.21,NW,311,4.0,5.0,18,0.00,,,0.00,490,Wunderground v.1.15,2015-11-13 17:15:00,

2015-11-13 09:25:00,56.7,13.6,30.21,West,281,2.0,3.0,18,0.00,,,0.00,512,Wunderground v.1.15,2015-11-13 17:25:00,

2015-11-13 09:30:00,57.0,12.5,30.20,WNW,283,3.0,3.0,17,0.00,,,0.00,524,Wunderground v.1.15,2015-11-13 17:30:00,

2015-11-13 09:40:00,57.6,13.0,30.20,NW,307,3.0,3.0,17,0.00,,,0.00,547,Wunderground v.1.15,2015-11-13 17:40:00,

2015-11-13 09:45:00,58.4,13.7,30.20,NW,307,3.0,6.0,17,0.00,,,0.00,557,Wunderground v.1.15,2015-11-13 17:45:00,

2015-11-13 09:50:00,59.2,13.0,30.20,NW,309,3.0,3.0,16,0.00,,,0.00,568,Wunderground v.1.15,2015-11-13 17:50:00,

2015-11-13 09:55:00,59.3,13.0,30.20,NW,309,3.0,3.0,16,0.00,,,0.00,577,Wunderground v.1.15,2015-11-13 17:55:00,

2015-11-13 10:00:00,59.5,11.7,30.19,NW,314,2.0,2.0,15,0.00,,,0.00,584,Wunderground v.1.15,2015-11-13 18:00:00,

2015-11-13 10:05:00,60.4,13.9,30.19,NW,314,3.0,3.0,16,0.00,,,0.00,596,Wunderground v.1.15,2015-11-13 18:05:00,

2015-11-13 10:15:00,60.3,12.4,30.19,NNW,342,3.0,3.0,15,0.00,,,0.00,608,Wunderground v.1.15,2015-11-13 18:15:00,

2015-11-13 10:20:00,60.7,12.7,30.19,WNW,302,2.0,3.0,15,0.00,,,0.00,617,Wunderground v.1.15,2015-11-13 18:20:00,

2015-11-13 10:25:00,61.3,13.2,30.19,NW,304,2.0,3.0,15,0.00,,,0.00,622,Wunderground v.1.15,2015-11-13 18:25:00,

2015-11-13 10:30:00,62.0,13.8,30.18,NW,308,2.0,2.0,15,0.00,,,0.00,631,Wunderground v.1.15,2015-11-13 18:30:00,

2015-11-13 10:35:00,61.5,13.4,30.18,NNE,20,2.0,2.0,15,0.00,,,0.00,635,Wunderground v.1.15,2015-11-13 18:35:00,

2015-11-13 10:40:00,62.0,12.2,30.18,North,6,1.0,2.0,14,0.00,,,0.00,642,Wunderground v.1.15,2015-11-13 18:40:00,

2015-11-13 10:45:00,62.3,14.0,30.17,NNE,33,2.0,2.0,15,0.00,,,0.00,647,Wunderground v.1.15,2015-11-13 18:45:00,

2015-11-13 10:50:00,62.4,12.5,30.17,NNW,328,2.0,2.0,14,0.00,,,0.00,652,Wunderground v.1.15,2015-11-13 18:50:00,

2015-11-13 11:00:00,63.2,13.1,30.17,SSE,161,2.0,2.0,14,0.00,,,0.00,661,Wunderground v.1.15,2015-11-13 19:00:00,

2015-11-13 11:15:00,63.7,13.5,30.16,NNW,342,2.0,2.0,14,0.00,,,0.00,666,Wunderground v.1.15,2015-11-13 19:15:00,

2015-11-13 11:20:00,63.8,11.9,30.16,NNE,14,2.0,2.0,13,0.00,,,0.00,671,Wunderground v.1.15,2015-11-13 19:20:00,

2015-11-13 11:30:00,63.9,12.0,30.15,ENE,65,3.0,3.0,13,0.00,,,0.00,673,Wunderground v.1.15,2015-11-13 19:30:00,

2015-11-13 11:35:00,63.9,12.0,30.15,ENE,65,3.0,3.0,13,0.00,,,0.00,675,Wunderground v.1.15,2015-11-13 19:35:00,

2015-11-13 11:40:00,64.7,12.7,30.15,NNE,22,3.0,4.0,13,0.00,,,0.00,675,Wunderground v.1.15,2015-11-13 19:40:00,

2015-11-13 11:50:00,64.5,12.5,30.14,North,359,3.0,3.0,13,0.00,,,0.00,671,Wunderground v.1.15,2015-11-13 19:50:00,

2015-11-13 12:00:00,65.6,13.4,30.13,NE,46,2.0,3.0,13,0.00,,,0.00,668,Wunderground v.1.15,2015-11-13 20:00:00,

2015-11-13 12:05:00,65.8,13.5,30.13,ESE,106,3.0,3.0,13,0.00,,,0.00,668,Wunderground v.1.15,2015-11-13 20:05:00,

2015-11-13 12:10:00,66.1,13.8,30.13,SE,146,3.0,3.0,13,0.00,,,0.00,664,Wunderground v.1.15,2015-11-13 20:10:00,

2015-11-13 12:20:00,66.1,13.8,30.12,ENE,77,3.0,3.0,13,0.00,,,0.00,656,Wunderground v.1.15,2015-11-13 20:20:00,

2015-11-13 12:30:00,66.5,12.3,30.12,NNE,30,3.0,3.0,12,0.00,,,0.00,647,Wunderground v.1.15,2015-11-13 20:30:00,

2015-11-13 12:35:00,66.1,13.8,30.12,NNE,30,3.0,4.0,13,0.00,,,0.00,642,Wunderground v.1.15,2015-11-13 20:35:00,

2015-11-13 12:45:00,66.2,12.0,30.11,East,86,4.0,5.0,12,0.00,,,0.00,631,Wunderground v.1.15,2015-11-13 20:45:00,

2015-11-13 12:55:00,67.0,14.5,30.11,ENE,75,3.0,3.0,13,0.00,,,0.00,619,Wunderground v.1.15,2015-11-13 20:55:00,

2015-11-13 13:05:00,67.0,12.6,30.10,ENE,59,3.0,4.0,12,0.00,,,0.00,603,Wunderground v.1.15,2015-11-13 21:05:00,

2015-11-13 13:15:00,67.6,13.1,30.09,South,172,3.0,5.0,12,0.00,,,0.00,587,Wunderground v.1.15,2015-11-13 21:15:00,

2015-11-13 13:20:00,68.1,13.5,30.09,NNE,32,2.0,7.0,12,0.00,,,0.00,577,Wunderground v.1.15,2015-11-13 21:20:00,

2015-11-13 13:30:00,67.6,13.1,30.08,East,101,4.0,4.0,12,0.00,,,0.00,557,Wunderground v.1.15,2015-11-13 21:30:00,

2015-11-13 13:40:00,67.5,13.0,30.08,East,81,3.0,4.0,12,0.00,,,0.00,538,Wunderground v.1.15,2015-11-13 21:40:00,

2015-11-13 13:45:00,67.2,12.8,30.08,ESE,106,3.0,4.0,12,0.00,,,0.00,527,Wunderground v.1.15,2015-11-13 21:45:00,

2015-11-13 13:50:00,67.3,12.9,30.08,ENE,61,3.0,5.0,12,0.00,,,0.00,517,Wunderground v.1.15,2015-11-13 21:50:00,

2015-11-13 13:55:00,67.5,13.0,30.08,NE,50,4.0,5.0,12,0.00,,,0.00,503,Wunderground v.1.15,2015-11-13 21:55:00,

2015-11-13 14:00:00,67.2,12.8,30.08,NE,47,4.0,4.0,12,0.00,,,0.00,490,Wunderground v.1.15,2015-11-13 22:00:00,

2015-11-13 14:05:00,67.2,12.8,30.08,North,8,3.0,4.0,12,0.00,,,0.00,478,Wunderground v.1.15,2015-11-13 22:05:00,

2015-11-13 14:10:00,67.9,13.3,30.08,East,81,2.0,4.0,12,0.00,,,0.00,466,Wunderground v.1.15,2015-11-13 22:10:00,

2015-11-13 14:20:00,67.8,13.3,30.07,NNE,24,2.0,3.0,12,0.00,,,0.00,438,Wunderground v.1.15,2015-11-13 22:20:00,

2015-11-13 14:25:00,67.6,13.1,30.07,NNE,15,2.0,3.0,12,0.00,,,0.00,424,Wunderground v.1.15,2015-11-13 22:25:00,

2015-11-13 14:30:00,68.2,13.6,30.07,NE,50,1.0,5.0,12,0.00,,,0.00,411,Wunderground v.1.15,2015-11-13 22:30:00,

2015-11-13 14:35:00,68.3,13.7,30.07,East,86,3.0,6.0,12,0.00,,,0.00,397,Wunderground v.1.15,2015-11-13 22:35:00,

2015-11-13 14:40:00,68.1,13.5,30.07,ENE,72,5.0,5.0,12,0.00,,,0.00,381,Wunderground v.1.15,2015-11-13 22:40:00,

2015-11-13 14:45:00,67.8,13.3,30.07,NE,47,4.0,5.0,12,0.00,,,0.00,366,Wunderground v.1.15,2015-11-13 22:45:00,

2015-11-13 14:55:00,67.9,13.3,30.07,NE,47,4.0,5.0,12,0.00,,,0.00,334,Wunderground v.1.15,2015-11-13 22:55:00,

2015-11-13 15:00:00,67.8,13.3,30.06,NE,47,4.0,4.0,12,0.00,,,0.00,316,Wunderground v.1.15,2015-11-13 23:00:00,

2015-11-13 15:05:00,67.7,13.2,30.06,East,98,4.0,4.0,12,0.00,,,0.00,306,Wunderground v.1.15,2015-11-13 23:05:00,

2015-11-13 15:10:00,67.9,13.3,30.06,NE,56,3.0,5.0,12,0.00,,,0.00,283,Wunderground v.1.15,2015-11-13 23:10:00,

2015-11-13 15:15:00,67.6,13.1,30.06,East,94,4.0,5.0,12,0.00,,,0.00,264,Wunderground v.1.15,2015-11-13 23:15:00,

2015-11-13 15:25:00,67.2,12.8,30.06,East,81,4.0,5.0,12,0.00,,,0.00,220,Wunderground v.1.15,2015-11-13 23:25:00,

2015-11-13 15:30:00,67.1,12.7,30.07,ENE,67,4.0,5.0,12,0.00,,,0.00,200,Wunderground v.1.15,2015-11-13 23:30:00,

2015-11-13 15:35:00,67.1,12.7,30.07,East,81,4.0,6.0,12,0.00,,,0.00,179,Wunderground v.1.15,2015-11-13 23:35:00,

2015-11-13 15:40:00,66.8,14.3,30.07,ENE,73,5.0,5.0,13,0.00,,,0.00,156,Wunderground v.1.15,2015-11-13 23:40:00,

2015-11-13 15:50:00,66.2,13.8,30.07,NE,52,5.0,5.0,13,0.00,,,0.00,118,Wunderground v.1.15,2015-11-13 23:50:00,

2015-11-13 15:55:00,66.0,13.7,30.07,ENE,59,4.0,5.0,13,0.00,,,0.00,95,Wunderground v.1.15,2015-11-13 23:55:00,

2015-11-13 16:05:00,65.5,13.3,30.07,ENE,69,4.0,5.0,13,0.00,,,0.00,62,Wunderground v.1.15,2015-11-14 00:05:00,

2015-11-13 16:15:00,64.6,14.3,30.07,ENE,63,4.0,4.0,14,0.00,,,0.00,30,Wunderground v.1.15,2015-11-14 00:15:00,

2015-11-13 16:20:00,64.1,13.9,30.07,ENE,63,4.0,4.0,14,0.00,,,0.00,19,Wunderground v.1.15,2015-11-14 00:20:00,

2015-11-13 16:25:00,63.6,15.0,30.07,ENE,58,4.0,4.0,15,0.00,,,0.00,12,Wunderground v.1.15,2015-11-14 00:25:00,

2015-11-13 16:30:00,62.8,14.4,30.08,ENE,57,3.0,3.0,15,0.00,,,0.00,11,Wunderground v.1.15,2015-11-14 00:30:00,

2015-11-13 16:35:00,61.8,15.1,30.08,ENE,57,3.0,3.0,16,0.00,,,0.00,9,Wunderground v.1.15,2015-11-14 00:35:00,

2015-11-13 16:45:00,60.0,15.0,30.09,ENE,60,3.0,4.0,17,0.00,,,0.00,5,Wunderground v.1.15,2015-11-14 00:45:00,

2015-11-13 16:55:00,58.4,15.0,30.09,ENE,60,4.0,4.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 00:55:00,

2015-11-13 17:00:00,57.5,15.5,30.09,ENE,60,3.0,3.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:00:00,

2015-11-13 17:10:00,55.9,15.3,30.09,ENE,60,3.0,3.0,20,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:10:00,

2015-11-13 17:15:00,55.0,16.8,30.10,ENE,60,3.0,3.0,22,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:15:00,

2015-11-13 17:20:00,54.1,16.0,30.10,SSW,204,3.0,4.0,22,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:20:00,

2015-11-13 17:25:00,53.7,16.7,30.10,SW,227,3.0,4.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:25:00,

2015-11-13 17:30:00,53.5,16.6,30.11,SW,228,3.0,3.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:30:00,

2015-11-13 17:35:00,53.6,15.6,30.11,SW,228,3.0,3.0,22,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:35:00,

2015-11-13 17:45:00,51.7,17.9,30.12,SW,228,2.0,2.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:45:00,

2015-11-13 17:55:00,50.2,18.3,30.12,WSW,250,2.0,2.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 01:55:00,

2015-11-13 18:00:00,48.7,16.2,30.13,SW,229,3.0,3.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:00:00,

2015-11-13 18:05:00,48.1,15.6,30.13,SW,234,4.0,4.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:05:00,

2015-11-13 18:10:00,47.4,15.9,30.13,SW,224,4.0,4.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:10:00,

2015-11-13 18:20:00,46.2,15.6,30.14,SW,229,5.0,5.0,29,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:20:00,

2015-11-13 18:25:00,45.8,15.3,30.14,SW,226,5.0,5.0,29,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:25:00,

2015-11-13 18:40:00,44.1,14.6,30.14,SSW,203,7.0,7.0,30,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:40:00,

2015-11-13 18:45:00,43.7,15.0,30.14,SSW,199,7.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:45:00,

2015-11-13 18:50:00,43.4,14.7,30.14,SSW,194,7.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:50:00,

2015-11-13 18:55:00,43.3,14.6,30.14,SSW,192,7.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 02:55:00,

2015-11-13 19:05:00,42.8,14.2,30.15,South,185,7.0,8.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:05:00,

2015-11-13 19:15:00,42.9,14.3,30.12,South,186,7.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:15:00,

2015-11-13 19:20:00,43.0,14.4,30.12,South,187,7.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:20:00,

2015-11-13 19:25:00,43.6,14.9,30.12,South,190,6.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:25:00,

2015-11-13 19:30:00,43.7,15.0,30.11,SSW,192,5.0,5.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:30:00,

2015-11-13 19:40:00,43.4,14.7,30.11,South,185,6.0,7.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:40:00,

2015-11-13 19:50:00,43.0,14.4,30.12,SSW,193,6.0,6.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 03:50:00,

2015-11-13 20:00:00,42.8,14.2,30.12,SSW,194,6.0,6.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 04:00:00,

2015-11-13 20:05:00,42.7,14.1,30.12,South,183,6.0,6.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 04:05:00,

2015-11-13 20:10:00,42.4,14.6,30.12,South,186,6.0,6.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-11-14 04:10:00,

